YEAR,WEEK,total,A (H3),A (2009 H1N1),A (Subtyping not Performed),B,H3N2v,BVic,BYam
2022,40,9115,239,39,18,3,0,5,0
2022,41,8501,363,66,22,3,0,5,0
2022,42,9385,446,108,38,4,1,6,0
2022,43,9415,695,220,64,1,0,3,0
2022,44,10269,896,306,188,4,0,5,0
2022,45,9444,1171,299,203,1,0,2,0
2022,46,11385,1520,426,366,4,0,2,0
2022,47,9451,1699,394,394,1,0,2,0
2022,48,12011,1955,591,684,1,0,2,0
2022,49,11281,1866,514,616,2,0,4,0
2022,50,10871,1580,492,555,2,0,4,0
2022,51,8827,1057,412,502,2,0,6,0
2022,52,7411,731,362,278,0,0,7,0
2023,1,7915,664,291,256,3,0,8,0
2023,2,6918,409,159,103,1,0,11,0
2023,3,5727,183,67,79,7,0,2,0
